Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694006059.327736,11632,0,1
2,Payment,1694006059.339381,4791,0,1
2,Payment,1694006059.344184,4193,0,1
2,Payment,1694006059.348389,3702,0,1
2,Payment,1694006059.352105,4454,0,1
1,NewOrder,1694006059.356571,8167,0,1
1,NewOrder,1694006059.364750,8637,0,1
2,Payment,1694006059.373398,3870,0,1
1,NewOrder,1694006059.377283,12872,0,1
2,Payment,1694006059.390199,2957,0,1
1,NewOrder,1694006059.393186,6573,0,1
1,NewOrder,1694006059.399770,9540,0,1
1,NewOrder,1694006059.409322,11404,0,1
1,NewOrder,1694006059.420737,12453,0,1
5,StockLevel,1694006059.433202,1636,0,1
1,NewOrder,1694006059.434849,15597,0,1
2,Payment,1694006059.450458,3579,0,1
2,Payment,1694006059.454049,2299,0,1
2,Payment,1694006059.456359,3351,0,1
2,Payment,1694006059.459722,2422,0,1
1,NewOrder,1694006059.462155,11556,0,1
1,NewOrder,1694006059.473753,13691,0,1
5,StockLevel,1694006059.487456,1554,0,1
1,NewOrder,1694006059.489021,11917,0,1
1,NewOrder,1694006059.500951,10436,0,1
2,Payment,1694006059.511402,3154,0,1
1,NewOrder,1694006059.514568,9949,0,1
1,NewOrder,1694006059.524529,13636,0,1
2,Payment,1694006059.538177,4529,0,1
2,Payment,1694006059.542718,3286,0,1
2,Payment,1694006059.546016,3455,0,1
1,NewOrder,1694006059.549482,14501,0,1
2,Payment,1694006059.563994,2154,0,1
2,Payment,1694006059.566159,3245,0,1
2,Payment,1694006059.569418,2591,0,1
2,Payment,1694006059.572021,4264,0,1
2,Payment,1694006059.576299,3339,0,1
1,NewOrder,1694006059.579649,11105,0,1
2,Payment,1694006059.590766,4113,0,1
3,OrderStatus,1694006059.594891,2330,0,1
2,Payment,1694006059.597232,3769,0,1
2,Payment,1694006059.601013,2247,0,1
1,NewOrder,1694006059.603327,10999,0,1
2,Payment,1694006059.614339,8853,0,1
2,Payment,1694006059.623205,2566,0,1
2,Payment,1694006059.625783,4025,0,1
1,NewOrder,1694006059.629818,11634,0,1
2,Payment,1694006059.641465,2903,0,1
2,Payment,1694006059.644379,3494,0,1
1,NewOrder,1694006059.647883,9124,0,1
1,NewOrder,1694006059.657020,13790,0,1
5,StockLevel,1694006059.670822,1387,0,1
1,NewOrder,1694006059.672223,8591,0,1
2,Payment,1694006059.680825,2843,0,1
2,Payment,1694006059.683679,3488,0,1
1,NewOrder,1694006059.687179,8400,0,1
1,NewOrder,1694006059.695589,7261,0,1
2,Payment,1694006059.702861,2826,0,1
2,Payment,1694006059.705699,2444,0,1
2,Payment,1694006059.708153,3068,0,1
1,NewOrder,1694006059.711232,13823,0,1
1,NewOrder,1694006059.725066,13432,0,1
1,NewOrder,1694006059.738510,17448,0,1
5,StockLevel,1694006059.755971,2130,0,1
1,NewOrder,1694006059.758112,11932,0,1
2,Payment,1694006059.770055,3399,0,1
5,StockLevel,1694006059.773464,2093,0,1
2,Payment,1694006059.775567,3716,0,1
2,Payment,1694006059.779295,3752,0,1
1,NewOrder,1694006059.783058,11921,0,1
2,Payment,1694006059.795022,3058,0,1
1,NewOrder,1694006059.798091,9391,0,1
1,NewOrder,1694006059.807527,14140,0,1
1,NewOrder,1694006059.821758,17319,0,1
2,Payment,1694006059.839088,4407,0,1
2,Payment,1694006059.843505,4700,0,1
2,Payment,1694006059.848216,4430,0,1
2,Payment,1694006059.852657,3488,0,1
2,Payment,1694006059.856155,4252,0,1
1,NewOrder,1694006059.860418,15230,0,1
1,NewOrder,1694006059.875659,17617,0,1
3,OrderStatus,1694006059.893287,2128,0,1
1,NewOrder,1694006059.895426,16731,0,1
2,Payment,1694006059.912168,4089,0,1
2,Payment,1694006059.916267,3650,0,1
2,Payment,1694006059.919928,3411,0,1
2,Payment,1694006059.923350,3181,0,1
2,Payment,1694006059.926541,4076,0,1
2,Payment,1694006059.930628,4392,0,1
1,NewOrder,1694006059.935030,11306,0,1
4,Delivery,1694006059.946349,24387,0,1
3,OrderStatus,1694006059.970747,1625,0,1
1,NewOrder,1694006059.972382,7633,0,1
2,Payment,1694006059.980026,3303,0,1
2,Payment,1694006059.983340,4120,0,1
1,NewOrder,1694006059.987469,9877,0,1
1,NewOrder,1694006059.997356,12086,0,1
3,OrderStatus,1694006060.009453,1555,0,1
2,Payment,1694006060.011019,3890,0,1
1,NewOrder,1694006060.014919,11865,0,1
2,Payment,1694006060.026795,3124,0,1
1,NewOrder,1694006060.029929,13474,0,1
2,Payment,1694006060.043417,3209,0,1
2,Payment,1694006060.046636,3881,0,1
2,Payment,1694006060.050530,2227,0,1
1,NewOrder,1694006060.052767,9980,0,1
4,Delivery,1694006060.062757,29603,0,1
1,NewOrder,1694006060.092371,15393,0,1
1,NewOrder,1694006060.107775,8156,0,1
2,Payment,1694006060.115942,5037,0,1
2,Payment,1694006060.120990,3266,0,1
2,Payment,1694006060.124266,5368,0,1
2,Payment,1694006060.129644,3601,0,1
1,NewOrder,1694006060.133256,12938,0,1
2,Payment,1694006060.146205,4934,0,1
5,StockLevel,1694006060.151150,1621,0,1
1,NewOrder,1694006060.152781,12877,0,1
3,OrderStatus,1694006060.165671,1630,0,1
2,Payment,1694006060.167313,5248,0,1
2,Payment,1694006060.172573,2265,0,1
1,NewOrder,1694006060.174848,15971,0,1
2,Payment,1694006060.190832,3056,0,1
1,NewOrder,1694006060.193899,21139,0,1
1,NewOrder,1694006060.215051,13111,0,1
2,Payment,1694006060.228174,3108,0,1
2,Payment,1694006060.231293,4465,0,1
4,Delivery,1694006060.235770,27074,0,1
1,NewOrder,1694006060.262856,6344,0,1
1,NewOrder,1694006060.269212,8197,0,1
1,NewOrder,1694006060.277420,7347,0,1
2,Payment,1694006060.284777,3330,0,1
2,Payment,1694006060.288118,2456,0,1
2,Payment,1694006060.290585,4768,0,1
2,Payment,1694006060.295363,2822,0,1
1,NewOrder,1694006060.298195,16360,0,1
1,NewOrder,1694006060.314566,11640,0,1
1,NewOrder,1694006060.326217,9142,0,1
1,NewOrder,1694006060.335369,9767,0,1
2,Payment,1694006060.345147,3227,0,1
1,NewOrder,1694006060.348385,13269,0,1
2,Payment,1694006060.361665,3951,0,1
1,NewOrder,1694006060.365626,17911,0,1
1,NewOrder,1694006060.383547,13005,0,1
4,Delivery,1694006060.396563,32300,0,1
2,Payment,1694006060.428873,3405,0,1
1,NewOrder,1694006060.432289,14779,0,1
5,StockLevel,1694006060.447079,1704,0,1
2,Payment,1694006060.448793,3309,0,1
1,NewOrder,1694006060.452112,11573,0,1
1,NewOrder,1694006060.463695,13203,0,1
1,NewOrder,1694006060.476909,11043,0,1
1,NewOrder,1694006060.487963,8020,0,1
2,Payment,1694006060.495993,2871,0,1
1,NewOrder,1694006060.498875,8520,0,1
1,NewOrder,1694006060.507405,20896,0,1
2,Payment,1694006060.528312,1816,0,1
1,NewOrder,1694006060.530138,14104,0,1
2,Payment,1694006060.544252,4488,0,1
2,Payment,1694006060.548751,3146,0,1
1,NewOrder,1694006060.551907,8023,0,1
1,NewOrder,1694006060.559941,14452,0,1
1,NewOrder,1694006060.574403,8148,0,1
3,OrderStatus,1694006060.582562,2853,0,1
2,Payment,1694006060.585426,3552,0,1
1,NewOrder,1694006060.588989,14873,0,1
1,NewOrder,1694006060.603873,16547,0,1
2,Payment,1694006060.620432,5262,0,1
2,Payment,1694006060.625704,3204,0,1
1,NewOrder,1694006060.628919,10590,0,1
1,NewOrder,1694006060.639519,11684,0,1
1,NewOrder,1694006060.651214,5285,0,1
2,Payment,1694006060.656509,3314,0,1
2,Payment,1694006060.659834,3167,0,1
1,NewOrder,1694006060.663012,10372,0,1
1,NewOrder,1694006060.673394,9008,0,1
4,Delivery,1694006060.682413,23947,0,1
1,NewOrder,1694006060.706372,13281,0,1
1,NewOrder,1694006060.719672,9542,0,1
5,StockLevel,1694006060.729225,2402,0,1
2,Payment,1694006060.731641,2940,0,1
2,Payment,1694006060.734591,2411,0,1
1,NewOrder,1694006060.737012,13465,0,1
2,Payment,1694006060.750488,3915,0,1
2,Payment,1694006060.754452,4050,0,1
1,NewOrder,1694006060.758523,12588,0,1
2,Payment,1694006060.771121,3682,0,1
1,NewOrder,1694006060.774813,12003,0,1
2,Payment,1694006060.786827,3672,0,1
2,Payment,1694006060.790508,2322,0,1
1,NewOrder,1694006060.792841,11014,0,1
1,NewOrder,1694006060.803865,12485,0,1
3,OrderStatus,1694006060.816361,2396,0,1
1,NewOrder,1694006060.818767,6869,0,1
1,NewOrder,1694006060.825645,15329,0,1
2,Payment,1694006060.840985,3620,0,1
2,Payment,1694006060.844615,2963,0,1
1,NewOrder,1694006060.847588,10277,0,1
1,NewOrder,1694006060.857875,11193,0,1
1,NewOrder,1694006060.869078,10576,0,1
1,NewOrder,1694006060.879665,8521,0,1
1,NewOrder,1694006060.888232,9117,0,1
2,Payment,1694006060.897370,3993,0,1
1,NewOrder,1694006060.901373,16617,0,1
5,StockLevel,1694006060.918000,1962,0,1
2,Payment,1694006060.919971,4081,0,1
1,NewOrder,1694006060.924061,14172,0,1
2,Payment,1694006060.938242,3787,0,1
2,Payment,1694006060.942039,5354,0,1
2,Payment,1694006060.947403,4206,0,1
2,Payment,1694006060.951618,3623,0,1
2,Payment,1694006060.955250,3851,0,1
2,Payment,1694006060.959111,4702,0,1
2,Payment,1694006060.963822,3582,0,1
2,Payment,1694006060.967414,4826,0,1
3,OrderStatus,1694006060.972249,2452,0,1
3,OrderStatus,1694006060.974712,2343,0,1
1,NewOrder,1694006060.977065,9519,0,1
2,Payment,1694006060.986594,2548,0,1
2,Payment,1694006060.989152,3777,0,1
1,NewOrder,1694006060.992938,14137,0,1
1,NewOrder,1694006061.007085,14165,0,1
2,Payment,1694006061.021265,3548,0,1
4,Delivery,1694006061.024822,33272,0,1
2,Payment,1694006061.058105,2788,0,1
2,Payment,1694006061.060903,3274,0,1
1,NewOrder,1694006061.064186,12762,0,1
2,Payment,1694006061.076964,2253,0,1
2,Payment,1694006061.079227,3835,0,1
1,NewOrder,1694006061.083072,7498,0,1
4,Delivery,1694006061.090579,29863,0,1
2,Payment,1694006061.120477,3512,0,1
3,OrderStatus,1694006061.123998,1932,0,1
5,StockLevel,1694006061.125940,1474,0,1
1,NewOrder,1694006061.127424,11530,0,1
1,NewOrder,1694006061.138964,10336,0,1
2,Payment,1694006061.149310,2932,0,1
1,NewOrder,1694006061.152252,11506,0,1
1,NewOrder,1694006061.163769,12192,0,1
1,NewOrder,1694006061.175971,14804,0,1
2,Payment,1694006061.190787,2081,0,1
2,Payment,1694006061.192877,3185,0,1
1,NewOrder,1694006061.196076,10532,0,1
1,NewOrder,1694006061.206617,8534,0,1
1,NewOrder,1694006061.215161,7975,0,1
1,NewOrder,1694006061.223146,5779,0,1
1,NewOrder,1694006061.228940,11672,0,1
1,NewOrder,1694006061.240621,10614,0,1
1,NewOrder,1694006061.251245,11054,0,1
1,NewOrder,1694006061.262308,9266,0,1
1,NewOrder,1694006061.271583,6984,0,1
1,NewOrder,1694006061.278577,8925,0,1
2,Payment,1694006061.287512,3116,0,1
2,Payment,1694006061.290637,3786,0,1
2,Payment,1694006061.294439,3110,0,1
2,Payment,1694006061.297559,2622,0,1
2,Payment,1694006061.300190,2333,0,1
1,NewOrder,1694006061.302533,12646,0,1
5,StockLevel,1694006061.315189,1430,0,1
2,Payment,1694006061.316628,2978,0,1
2,Payment,1694006061.319616,2804,0,1
2,Payment,1694006061.322429,4103,0,1
5,StockLevel,1694006061.326541,1404,0,1
1,NewOrder,1694006061.327954,6272,0,1
2,Payment,1694006061.334235,3187,0,1
2,Payment,1694006061.337431,2962,0,1
2,Payment,1694006061.340403,2699,0,1
2,Payment,1694006061.343111,3529,0,1
5,StockLevel,1694006061.346649,1701,0,1
1,NewOrder,1694006061.348359,15090,0,1
2,Payment,1694006061.363460,2736,0,1
2,Payment,1694006061.366206,2281,0,1
2,Payment,1694006061.368497,7078,0,1
2,Payment,1694006061.375585,2575,0,1
5,StockLevel,1694006061.378170,1467,0,1
2,Payment,1694006061.379646,2468,0,1
1,NewOrder,1694006061.382123,7279,0,1
2,Payment,1694006061.389411,2664,0,1
1,NewOrder,1694006061.392085,17861,0,1
1,NewOrder,1694006061.409956,8901,0,1
1,NewOrder,1694006061.418867,8832,0,1
1,NewOrder,1694006061.427709,10958,0,1
1,NewOrder,1694006061.438676,11459,0,1
2,Payment,1694006061.450145,3835,0,1
4,Delivery,1694006061.453990,22583,0,1
2,Payment,1694006061.476583,2425,0,1
2,Payment,1694006061.479018,2079,0,1
1,NewOrder,1694006061.481106,12829,0,1
1,NewOrder,1694006061.493945,8233,0,1
2,Payment,1694006061.502188,2910,0,1
1,NewOrder,1694006061.505108,10424,0,1
1,NewOrder,1694006061.515546,15456,0,1
2,Payment,1694006061.531012,3138,0,1
2,Payment,1694006061.534164,3642,0,1
2,Payment,1694006061.537815,2882,0,1
1,NewOrder,1694006061.540711,11095,0,1
2,Payment,1694006061.551816,4383,0,1
2,Payment,1694006061.556208,3730,0,1
1,NewOrder,1694006061.559948,10174,0,1
1,NewOrder,1694006061.570132,11522,0,1
2,Payment,1694006061.581663,2464,0,1
1,NewOrder,1694006061.584137,15118,0,1
2,Payment,1694006061.599264,3863,0,1
2,Payment,1694006061.603136,3186,0,1
1,NewOrder,1694006061.606331,7906,0,1
3,OrderStatus,1694006061.614247,1644,0,1
1,NewOrder,1694006061.615901,11860,0,1
1,NewOrder,1694006061.627770,10601,0,1
1,NewOrder,1694006061.638382,10630,0,1
2,Payment,1694006061.649022,3175,0,1
2,Payment,1694006061.652207,4193,0,1
1,NewOrder,1694006061.656418,17522,0,1
1,NewOrder,1694006061.673949,14565,0,1
2,Payment,1694006061.688525,3559,0,1
1,NewOrder,1694006061.692093,13011,0,1
1,NewOrder,1694006061.705113,10704,0,1
3,OrderStatus,1694006061.715828,1267,0,1
1,NewOrder,1694006061.717104,8562,0,1
1,NewOrder,1694006061.725676,10582,0,1
3,OrderStatus,1694006061.736272,7062,0,1
2,Payment,1694006061.743343,5436,0,1
1,NewOrder,1694006061.748789,9085,0,1
2,Payment,1694006061.757884,4389,0,1
1,NewOrder,1694006061.762282,16899,0,1
1,NewOrder,1694006061.779191,13306,0,1
1,NewOrder,1694006061.792506,16552,0,1
1,NewOrder,1694006061.809068,9718,0,1
1,NewOrder,1694006061.818796,14716,0,1
1,NewOrder,1694006061.833522,15505,0,1
1,NewOrder,1694006061.849072,17279,0,1
1,NewOrder,1694006061.866378,8056,0,1
2,Payment,1694006061.874442,3022,0,1
2,Payment,1694006061.877471,3882,0,1
2,Payment,1694006061.881359,3785,0,1
2,Payment,1694006061.885152,4405,0,1
1,NewOrder,1694006061.889564,13940,0,1
2,Payment,1694006061.903511,4457,0,1
2,Payment,1694006061.907975,4119,0,1
2,Payment,1694006061.912108,2939,0,1
2,Payment,1694006061.915054,2790,0,1
2,Payment,1694006061.917850,2878,0,1
2,Payment,1694006061.920735,4034,0,1
5,StockLevel,1694006061.924776,1406,0,1
2,Payment,1694006061.926189,3751,0,1
1,NewOrder,1694006061.929946,12972,0,1
1,NewOrder,1694006061.942924,10005,0,1
3,OrderStatus,1694006061.952936,2020,0,1
2,Payment,1694006061.954963,3583,0,1
2,Payment,1694006061.958552,4104,0,1
2,Payment,1694006061.962663,3654,0,1
1,NewOrder,1694006061.966323,11384,0,1
2,Payment,1694006061.977714,2767,0,1
2,Payment,1694006061.980488,3223,0,1
2,Payment,1694006061.983718,4113,0,1
2,Payment,1694006061.987838,3763,0,1
3,OrderStatus,1694006061.991608,1875,0,1
2,Payment,1694006061.993490,3790,0,1
2,Payment,1694006061.997289,3256,0,1
2,Payment,1694006062.000559,3773,0,1
1,NewOrder,1694006062.004338,8566,0,1
2,Payment,1694006062.012911,2875,0,1
2,Payment,1694006062.015793,4228,0,1
2,Payment,1694006062.020028,3342,0,1
5,StockLevel,1694006062.023377,1453,0,1
2,Payment,1694006062.024837,3535,0,1
1,NewOrder,1694006062.028378,7804,0,1
1,NewOrder,1694006062.036188,14380,0,1
1,NewOrder,1694006062.050576,10188,0,1
4,Delivery,1694006062.060771,30773,0,1
1,NewOrder,1694006062.091550,10063,0,1
1,NewOrder,1694006062.101621,13340,0,1
1,NewOrder,1694006062.114967,12010,0,1
1,NewOrder,1694006062.126985,13321,0,1
2,Payment,1694006062.140313,3272,0,1
2,Payment,1694006062.143592,3970,0,1
2,Payment,1694006062.147569,2803,0,1
2,Payment,1694006062.150379,2817,0,1
2,Payment,1694006062.153202,4769,0,1
2,Payment,1694006062.157978,3646,0,1
1,NewOrder,1694006062.161631,16834,0,1
2,Payment,1694006062.178472,2843,0,1
3,OrderStatus,1694006062.181322,2037,0,1
2,Payment,1694006062.183366,3979,0,1
2,Payment,1694006062.187351,3168,0,1
2,Payment,1694006062.190526,3606,0,1
3,OrderStatus,1694006062.194138,1937,0,1
2,Payment,1694006062.196082,2651,0,1
2,Payment,1694006062.198741,3410,0,1
2,Payment,1694006062.202157,3614,0,1
1,NewOrder,1694006062.205779,18612,0,1
1,NewOrder,1694006062.224398,16371,0,1
2,Payment,1694006062.240777,3884,0,1
3,OrderStatus,1694006062.244668,1437,0,1
2,Payment,1694006062.246112,4143,0,1
1,NewOrder,1694006062.250262,12240,0,1
1,NewOrder,1694006062.262510,12111,0,1
1,NewOrder,1694006062.274627,17989,0,1
1,NewOrder,1694006062.292624,9707,0,1
1,NewOrder,1694006062.302338,6793,0,1
1,NewOrder,1694006062.309138,9199,0,1
2,Payment,1694006062.318344,3123,0,1
2,Payment,1694006062.321473,4748,0,1
1,NewOrder,1694006062.326228,11061,0,1
1,NewOrder,1694006062.337295,12314,0,1
1,NewOrder,1694006062.349616,11637,0,1
1,NewOrder,1694006062.361261,13074,0,1
2,Payment,1694006062.374342,2389,0,1
1,NewOrder,1694006062.376738,11490,0,1
2,Payment,1694006062.388235,2302,0,1
2,Payment,1694006062.390544,3883,0,1
2,Payment,1694006062.394434,3446,0,1
1,NewOrder,1694006062.397887,13104,0,1
1,NewOrder,1694006062.410998,13802,0,1
2,Payment,1694006062.424808,3100,0,1
2,Payment,1694006062.427914,3169,0,1
5,StockLevel,1694006062.431089,1825,0,1
1,NewOrder,1694006062.432920,9137,0,1
2,Payment,1694006062.442064,2193,0,1
1,NewOrder,1694006062.444272,9682,0,1
2,Payment,1694006062.453961,2950,0,1
2,Payment,1694006062.456918,2097,0,1
1,NewOrder,1694006062.459022,7138,0,1
1,NewOrder,1694006062.466166,8665,0,1
4,Delivery,1694006062.474839,27558,0,1
1,NewOrder,1694006062.502403,13396,0,1
2,Payment,1694006062.515807,3074,0,1
1,NewOrder,1694006062.518888,15989,0,1
2,Payment,1694006062.534884,2881,0,1
1,NewOrder,1694006062.537771,11673,0,1
1,NewOrder,1694006062.549451,10826,0,1
1,NewOrder,1694006062.560284,11869,0,1
1,NewOrder,1694006062.572161,12558,0,1
1,NewOrder,1694006062.584727,6745,0,1
1,NewOrder,1694006062.591479,12474,0,1
1,NewOrder,1694006062.603960,13381,0,1
1,NewOrder,1694006062.617349,7094,0,1
2,Payment,1694006062.624450,3517,0,1
1,NewOrder,1694006062.627974,12575,0,1
2,Payment,1694006062.640556,2461,0,1
2,Payment,1694006062.643024,2434,0,1
2,Payment,1694006062.645465,3391,0,1
2,Payment,1694006062.648863,3506,0,1
5,StockLevel,1694006062.652376,1753,0,1
1,NewOrder,1694006062.654135,8812,0,1
2,Payment,1694006062.662953,2526,0,1
1,NewOrder,1694006062.665486,13450,0,1
4,Delivery,1694006062.678943,27737,0,1
1,NewOrder,1694006062.706688,8923,0,1
1,NewOrder,1694006062.715618,14678,0,1
5,StockLevel,1694006062.730304,1571,0,1
1,NewOrder,1694006062.731881,12778,0,1
2,Payment,1694006062.744666,3227,0,1
2,Payment,1694006062.747900,4873,0,1
1,NewOrder,1694006062.752780,17106,0,1
5,StockLevel,1694006062.769893,2441,0,1
1,NewOrder,1694006062.772341,10887,0,1
5,StockLevel,1694006062.783236,2115,0,1
1,NewOrder,1694006062.785409,10019,0,1
4,Delivery,1694006062.795531,28086,0,1
1,NewOrder,1694006062.823628,9975,0,1
1,NewOrder,1694006062.833609,8151,0,1
5,StockLevel,1694006062.841765,2316,0,1
3,OrderStatus,1694006062.844086,3450,0,1
2,Payment,1694006062.847541,5201,0,1
2,Payment,1694006062.852747,2312,0,1
1,NewOrder,1694006062.855064,15743,0,1
1,NewOrder,1694006062.870814,12100,0,1
1,NewOrder,1694006062.882920,7266,0,1
5,StockLevel,1694006062.890191,1582,0,1
1,NewOrder,1694006062.891778,10526,0,1
2,Payment,1694006062.902309,3807,0,1
1,NewOrder,1694006062.906122,13866,0,1
2,Payment,1694006062.919993,2911,0,1
3,OrderStatus,1694006062.922910,2462,0,1
1,NewOrder,1694006062.925377,14188,0,1
5,StockLevel,1694006062.939570,1781,0,1
1,NewOrder,1694006062.941356,13521,0,1
2,Payment,1694006062.954883,4486,0,1
2,Payment,1694006062.959374,4200,0,1
1,NewOrder,1694006062.963579,12407,0,1
2,Payment,1694006062.975992,3730,0,1
4,Delivery,1694006062.979726,25627,0,1
2,Payment,1694006063.005359,4553,0,1
2,Payment,1694006063.009918,2971,0,1
2,Payment,1694006063.012894,3036,0,1
1,NewOrder,1694006063.015935,10948,0,1
1,NewOrder,1694006063.026889,14361,0,1
1,NewOrder,1694006063.041256,11487,0,1
1,NewOrder,1694006063.052749,11745,0,1
1,NewOrder,1694006063.064500,6025,0,1
1,NewOrder,1694006063.070531,13507,0,1
1,NewOrder,1694006063.084043,10528,0,1
2,Payment,1694006063.094576,3344,0,1
1,NewOrder,1694006063.097925,5735,0,1
2,Payment,1694006063.103666,4041,0,1
1,NewOrder,1694006063.107712,12269,0,1
2,Payment,1694006063.119988,2322,0,1
1,NewOrder,1694006063.122315,8463,0,1
2,Payment,1694006063.130784,2605,0,1
1,NewOrder,1694006063.133393,11650,0,1
2,Payment,1694006063.145049,3033,0,1
5,StockLevel,1694006063.148088,1340,0,1
5,StockLevel,1694006063.149432,1223,0,1
1,NewOrder,1694006063.150660,7788,0,1
2,Payment,1694006063.158453,2975,0,1
1,NewOrder,1694006063.161434,11958,0,1
2,Payment,1694006063.173397,3335,0,1
1,NewOrder,1694006063.176738,5348,0,1
1,NewOrder,1694006063.182091,15244,0,1
2,Payment,1694006063.197340,2413,0,1
2,Payment,1694006063.199758,2871,0,1
1,NewOrder,1694006063.202634,10722,0,1
1,NewOrder,1694006063.213361,10035,0,1
2,Payment,1694006063.223401,2126,0,1
5,StockLevel,1694006063.225533,1846,0,1
4,Delivery,1694006063.227384,22633,0,1
1,NewOrder,1694006063.250022,8094,0,1
1,NewOrder,1694006063.258122,5137,0,1
3,OrderStatus,1694006063.263265,1917,0,1
1,NewOrder,1694006063.265187,6633,0,1
1,NewOrder,1694006063.271826,11859,0,1
1,NewOrder,1694006063.283691,12379,0,1
2,Payment,1694006063.296076,3954,0,1
1,NewOrder,1694006063.300035,12909,0,1
3,OrderStatus,1694006063.312950,1901,0,1
2,Payment,1694006063.314857,4732,0,1
2,Payment,1694006063.319595,3482,0,1
1,NewOrder,1694006063.323082,9867,0,1
2,Payment,1694006063.332955,2253,0,1
1,NewOrder,1694006063.335213,12469,0,1
1,NewOrder,1694006063.347688,10762,0,1
2,Payment,1694006063.358455,2194,0,1
1,NewOrder,1694006063.360653,11312,0,1
1,NewOrder,1694006063.371971,13926,0,1
1,NewOrder,1694006063.385903,11807,0,1
3,OrderStatus,1694006063.397716,1173,0,1
1,NewOrder,1694006063.398894,14371,0,1
2,Payment,1694006063.413272,2240,0,1
2,Payment,1694006063.415517,2858,0,1
2,Payment,1694006063.418381,3426,0,1
2,Payment,1694006063.421812,2762,0,1
2,Payment,1694006063.424579,3305,0,1
3,OrderStatus,1694006063.427890,1207,0,1
1,NewOrder,1694006063.429101,11970,0,1
2,Payment,1694006063.441077,2802,0,1
1,NewOrder,1694006063.443883,9187,0,1
3,OrderStatus,1694006063.453076,2075,0,1
2,Payment,1694006063.455157,3719,0,1
2,Payment,1694006063.458881,3033,0,1
1,NewOrder,1694006063.461920,9837,0,1
1,NewOrder,1694006063.471762,7853,0,1
5,StockLevel,1694006063.479620,1749,0,1
1,NewOrder,1694006063.481374,7961,0,1
1,NewOrder,1694006063.489340,14185,0,1
1,NewOrder,1694006063.503531,10287,0,1
5,StockLevel,1694006063.513824,1302,0,1
2,Payment,1694006063.515130,2744,0,1
1,NewOrder,1694006063.517879,11452,0,1
1,NewOrder,1694006063.529336,11481,0,1
1,NewOrder,1694006063.540822,11060,0,1
1,NewOrder,1694006063.551889,8017,0,1
1,NewOrder,1694006063.559911,9051,0,1
2,Payment,1694006063.568968,3190,0,1
1,NewOrder,1694006063.572163,14942,0,1
2,Payment,1694006063.587112,3304,0,1
2,Payment,1694006063.590421,4625,0,1
2,Payment,1694006063.595052,4839,0,1
1,NewOrder,1694006063.599896,8085,0,1
1,NewOrder,1694006063.607986,18347,0,1
2,Payment,1694006063.626338,3798,0,1
1,NewOrder,1694006063.630141,13874,0,1
2,Payment,1694006063.644020,4806,0,1
