Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694163133.816147,6600,0,1
2,Payment,1694163133.822756,4057,0,1
2,Payment,1694163133.826823,4014,0,1
1,NewOrder,1694163133.830847,8547,0,1
1,NewOrder,1694163133.839406,10587,0,1
2,Payment,1694163133.850005,3699,0,1
2,Payment,1694163133.853715,6669,0,1
2,Payment,1694163133.860396,3694,0,1
2,Payment,1694163133.864102,3621,0,1
2,Payment,1694163133.867734,3565,0,1
1,NewOrder,1694163133.871309,6723,0,1
1,NewOrder,1694163133.878043,10600,0,1
3,OrderStatus,1694163133.888654,2162,0,1
1,NewOrder,1694163133.890827,7069,0,1
2,Payment,1694163133.897907,4296,0,1
2,Payment,1694163133.902215,4032,0,1
1,NewOrder,1694163133.906260,9627,0,1
1,NewOrder,1694163133.915897,6934,0,1
2,Payment,1694163133.922843,3831,0,1
2,Payment,1694163133.926685,3749,0,1
1,NewOrder,1694163133.930446,9509,0,1
2,Payment,1694163133.939966,3626,0,1
1,NewOrder,1694163133.943601,9437,0,1
2,Payment,1694163133.953049,4402,0,1
2,Payment,1694163133.957463,3997,0,1
2,Payment,1694163133.961471,4023,0,1
5,StockLevel,1694163133.965506,1563,0,1
2,Payment,1694163133.967078,5549,0,1
2,Payment,1694163133.972639,4683,0,1
1,NewOrder,1694163133.977335,10401,0,1
1,NewOrder,1694163133.987747,7360,0,1
1,NewOrder,1694163133.995117,8930,0,1
2,Payment,1694163134.004057,3795,0,1
1,NewOrder,1694163134.007863,8759,0,1
1,NewOrder,1694163134.016633,8738,0,1
2,Payment,1694163134.025383,3900,0,1
1,NewOrder,1694163134.029295,11289,0,1
2,Payment,1694163134.040596,3909,0,1
1,NewOrder,1694163134.044517,8676,0,1
3,OrderStatus,1694163134.053202,1601,0,1
1,NewOrder,1694163134.054814,10537,0,1
2,Payment,1694163134.065363,3274,0,1
1,NewOrder,1694163134.068647,12942,0,1
1,NewOrder,1694163134.081601,7538,0,1
2,Payment,1694163134.089150,4465,0,1
2,Payment,1694163134.093627,3679,0,1
2,Payment,1694163134.097317,3904,0,1
1,NewOrder,1694163134.101231,9269,0,1
1,NewOrder,1694163134.110522,11507,0,1
5,StockLevel,1694163134.122039,1704,0,1
2,Payment,1694163134.123752,3530,0,1
2,Payment,1694163134.127293,3534,0,1
4,Delivery,1694163134.130837,20321,0,1
2,Payment,1694163134.151170,4824,0,1
1,NewOrder,1694163134.156043,7618,0,1
2,Payment,1694163134.163686,3878,0,1
1,NewOrder,1694163134.167575,10607,0,1
1,NewOrder,1694163134.178193,8396,0,1
3,OrderStatus,1694163134.186601,1571,0,1
2,Payment,1694163134.188182,3874,0,1
1,NewOrder,1694163134.192068,10368,0,1
2,Payment,1694163134.202446,3749,0,1
1,NewOrder,1694163134.206204,7612,0,1
2,Payment,1694163134.213828,3794,0,1
2,Payment,1694163134.217634,3762,0,1
2,Payment,1694163134.221406,3852,0,1
2,Payment,1694163134.225267,3632,0,1
2,Payment,1694163134.228910,4973,0,1
2,Payment,1694163134.233895,4463,0,1
2,Payment,1694163134.238368,4308,0,1
2,Payment,1694163134.242688,4725,0,1
2,Payment,1694163134.247446,3737,0,1
1,NewOrder,1694163134.251203,13639,0,1
1,NewOrder,1694163134.264854,10452,0,1
2,Payment,1694163134.275318,3945,0,1
2,Payment,1694163134.279274,3969,0,1
1,NewOrder,1694163134.283254,8984,0,1
1,NewOrder,1694163134.292249,11109,0,1
1,NewOrder,1694163134.303370,8391,0,1
1,NewOrder,1694163134.311774,9909,0,1
2,Payment,1694163134.321695,3904,0,1
2,Payment,1694163134.325608,4414,0,1
4,Delivery,1694163134.330033,23323,0,1
2,Payment,1694163134.353368,4993,0,1
2,Payment,1694163134.358372,4767,0,1
4,Delivery,1694163134.363151,22183,0,1
1,NewOrder,1694163134.385348,8886,0,1
1,NewOrder,1694163134.394245,9363,0,1
2,Payment,1694163134.403618,4034,0,1
1,NewOrder,1694163134.407662,11213,0,1
1,NewOrder,1694163134.418887,12055,0,1
2,Payment,1694163134.430955,4375,0,1
2,Payment,1694163134.435342,4428,0,1
2,Payment,1694163134.439781,4141,0,1
1,NewOrder,1694163134.443932,8502,0,1
1,NewOrder,1694163134.452446,14508,0,1
1,NewOrder,1694163134.466965,9173,0,1
1,NewOrder,1694163134.476150,6691,0,1
1,NewOrder,1694163134.482850,13889,0,1
2,Payment,1694163134.496751,3786,0,1
2,Payment,1694163134.500548,3845,0,1
2,Payment,1694163134.504404,3449,0,1
2,Payment,1694163134.507862,3518,0,1
1,NewOrder,1694163134.511392,13047,0,1
2,Payment,1694163134.524450,4089,0,1
1,NewOrder,1694163134.528550,10350,0,1
4,Delivery,1694163134.538910,20306,0,1
5,StockLevel,1694163134.559228,2048,0,1
3,OrderStatus,1694163134.561286,1678,0,1
5,StockLevel,1694163134.562974,1576,0,1
2,Payment,1694163134.564559,4332,0,1
2,Payment,1694163134.568902,3574,0,1
1,NewOrder,1694163134.572485,7381,0,1
2,Payment,1694163134.579875,3486,0,1
2,Payment,1694163134.583373,3575,0,1
2,Payment,1694163134.586958,3918,0,1
2,Payment,1694163134.590887,4379,0,1
1,NewOrder,1694163134.595275,10039,0,1
2,Payment,1694163134.605324,3767,0,1
1,NewOrder,1694163134.609100,6609,0,1
2,Payment,1694163134.615721,3591,0,1
2,Payment,1694163134.619322,5070,0,1
2,Payment,1694163134.624403,3852,0,1
1,NewOrder,1694163134.628264,10044,0,1
4,Delivery,1694163134.638318,21740,0,1
2,Payment,1694163134.660071,5143,0,1
4,Delivery,1694163134.665226,21667,0,1
1,NewOrder,1694163134.686905,9006,0,1
2,Payment,1694163134.695923,4118,0,1
1,NewOrder,1694163134.700053,9776,0,1
5,StockLevel,1694163134.709841,1765,0,1
1,NewOrder,1694163134.711615,11907,0,1
2,Payment,1694163134.723532,5122,0,1
2,Payment,1694163134.728666,3843,0,1
2,Payment,1694163134.732519,3827,0,1
2,Payment,1694163134.736355,3961,0,1
1,NewOrder,1694163134.740326,8013,0,1
2,Payment,1694163134.748349,3723,0,1
1,NewOrder,1694163134.752082,7941,0,1
1,NewOrder,1694163134.760036,11564,0,1
2,Payment,1694163134.771609,4022,0,1
2,Payment,1694163134.775642,4424,0,1
2,Payment,1694163134.780078,5918,0,1
1,NewOrder,1694163134.786007,10360,0,1
2,Payment,1694163134.796377,3484,0,1
2,Payment,1694163134.799872,4127,0,1
2,Payment,1694163134.804011,3547,0,1
2,Payment,1694163134.807567,3890,0,1
1,NewOrder,1694163134.811467,7534,0,1
1,NewOrder,1694163134.819012,13126,0,1
2,Payment,1694163134.832151,3908,0,1
4,Delivery,1694163134.836071,18977,0,1
2,Payment,1694163134.855060,6573,0,1
1,NewOrder,1694163134.861645,13970,0,1
2,Payment,1694163134.875627,4818,0,1
2,Payment,1694163134.880457,4921,0,1
1,NewOrder,1694163134.885390,12057,0,1
1,NewOrder,1694163134.897459,9960,0,1
1,NewOrder,1694163134.907430,12401,0,1
2,Payment,1694163134.919843,4050,0,1
1,NewOrder,1694163134.923903,7573,0,1
1,NewOrder,1694163134.931488,7733,0,1
1,NewOrder,1694163134.939232,14430,0,1
2,Payment,1694163134.953673,3512,0,1
4,Delivery,1694163134.957196,21296,0,1
1,NewOrder,1694163134.978504,10975,0,1
1,NewOrder,1694163134.989489,5046,0,1
2,Payment,1694163134.994545,3352,0,1
5,StockLevel,1694163134.997907,1635,0,1
1,NewOrder,1694163134.999551,7129,0,1
2,Payment,1694163135.006691,3738,0,1
2,Payment,1694163135.010439,3640,0,1
4,Delivery,1694163135.014089,22429,0,1
1,NewOrder,1694163135.036530,8574,0,1
2,Payment,1694163135.045114,4323,0,1
1,NewOrder,1694163135.049449,18791,0,1
2,Payment,1694163135.068252,3924,0,1
2,Payment,1694163135.072186,3543,0,1
1,NewOrder,1694163135.075739,9623,0,1
1,NewOrder,1694163135.085374,9108,0,1
1,NewOrder,1694163135.094493,6701,0,1
1,NewOrder,1694163135.101204,11375,0,1
1,NewOrder,1694163135.112591,10272,0,1
2,Payment,1694163135.122874,3708,0,1
1,NewOrder,1694163135.126592,9756,0,1
1,NewOrder,1694163135.136359,15553,0,1
1,NewOrder,1694163135.151924,7807,0,1
1,NewOrder,1694163135.159742,10289,0,1
3,OrderStatus,1694163135.170043,1362,0,1
2,Payment,1694163135.171414,3541,0,1
2,Payment,1694163135.174965,3277,0,1
1,NewOrder,1694163135.178252,9256,0,1
2,Payment,1694163135.187519,3856,0,1
1,NewOrder,1694163135.191385,9509,0,1
1,NewOrder,1694163135.200906,10229,0,1
3,OrderStatus,1694163135.211147,1423,0,1
1,NewOrder,1694163135.212581,11526,0,1
2,Payment,1694163135.224119,3697,0,1
1,NewOrder,1694163135.227825,11518,0,1
4,Delivery,1694163135.239388,23096,0,1
2,Payment,1694163135.262515,6697,0,1
5,StockLevel,1694163135.269226,1762,0,1
2,Payment,1694163135.270993,4327,0,1
5,StockLevel,1694163135.275327,1351,0,1
2,Payment,1694163135.276684,6761,0,1
4,Delivery,1694163135.283450,25966,0,1
4,Delivery,1694163135.309424,21771,0,1
1,NewOrder,1694163135.331202,8580,0,1
3,OrderStatus,1694163135.339790,1383,0,1
2,Payment,1694163135.341178,4358,0,1
1,NewOrder,1694163135.345544,6849,0,1
2,Payment,1694163135.352399,3690,0,1
1,NewOrder,1694163135.356095,8052,0,1
2,Payment,1694163135.364153,3882,0,1
2,Payment,1694163135.368042,4376,0,1
2,Payment,1694163135.372423,7852,0,1
2,Payment,1694163135.380282,3996,0,1
1,NewOrder,1694163135.384285,6777,0,1
2,Payment,1694163135.391069,94810,0,1
2,Payment,1694163135.485888,946590,0,1
5,StockLevel,1694163136.432489,2646,0,1
1,NewOrder,1694163136.435144,450675,0,1
2,Payment,1694163136.885828,10208,0,1
2,Payment,1694163136.896045,4664,0,1
2,Payment,1694163136.900717,3723,0,1
2,Payment,1694163136.904446,6419,0,1
4,Delivery,1694163136.910871,23863,0,1
1,NewOrder,1694163136.934742,7960,0,1
2,Payment,1694163136.942709,3920,0,1
2,Payment,1694163136.946634,4188,0,1
4,Delivery,1694163136.950829,20952,0,1
1,NewOrder,1694163136.971788,6580,0,1
1,NewOrder,1694163136.978375,9383,0,1
1,NewOrder,1694163136.987764,7024,0,1
2,Payment,1694163136.994795,4476,0,1
1,NewOrder,1694163136.999278,10233,0,1
3,OrderStatus,1694163137.009518,1318,0,1
