Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694010736.247168,4463,0,1
1,NewOrder,1694010736.251641,14722,0,1
2,Payment,1694010736.266374,4277,0,1
2,Payment,1694010736.270662,10021,0,1
3,OrderStatus,1694010736.280695,1824,0,1
2,Payment,1694010736.282530,4133,0,1
1,NewOrder,1694010736.286674,17826,0,1
1,NewOrder,1694010736.304513,8349,0,1
2,Payment,1694010736.312873,4939,0,1
5,StockLevel,1694010736.317822,2346,0,1
1,NewOrder,1694010736.320178,14356,0,1
1,NewOrder,1694010736.334547,16048,0,1
1,NewOrder,1694010736.350608,17487,0,1
1,NewOrder,1694010736.368107,11973,0,1
2,Payment,1694010736.380092,4646,0,1
1,NewOrder,1694010736.384751,18536,0,1
2,Payment,1694010736.403301,5597,0,1
1,NewOrder,1694010736.408912,10734,0,1
1,NewOrder,1694010736.419658,11474,0,1
5,StockLevel,1694010736.431145,2030,0,1
1,NewOrder,1694010736.433184,10081,0,1
1,NewOrder,1694010736.443284,12929,0,1
1,NewOrder,1694010736.456224,13939,0,1
2,Payment,1694010736.470178,4718,0,1
2,Payment,1694010736.474907,5791,0,1
2,Payment,1694010736.480712,3797,0,1
2,Payment,1694010736.484522,4709,0,1
1,NewOrder,1694010736.489241,16336,0,1
3,OrderStatus,1694010736.505591,2450,0,1
3,OrderStatus,1694010736.508052,1875,0,1
5,StockLevel,1694010736.509937,2113,0,1
1,NewOrder,1694010736.512060,10604,0,1
2,Payment,1694010736.522677,9366,0,1
1,NewOrder,1694010736.532056,12059,0,1
3,OrderStatus,1694010736.544129,2340,0,1
1,NewOrder,1694010736.546480,14453,0,1
1,NewOrder,1694010736.560947,17388,0,1
2,Payment,1694010736.578345,4816,0,1
1,NewOrder,1694010736.583174,17090,0,1
1,NewOrder,1694010736.600274,8865,0,1
1,NewOrder,1694010736.609152,16307,0,1
1,NewOrder,1694010736.625472,8729,0,1
2,Payment,1694010736.634211,4045,0,1
2,Payment,1694010736.638265,6198,0,1
2,Payment,1694010736.644475,4662,0,1
1,NewOrder,1694010736.649157,15168,0,1
2,Payment,1694010736.664336,4291,0,1
2,Payment,1694010736.668637,4896,0,1
3,OrderStatus,1694010736.673544,2127,0,1
1,NewOrder,1694010736.675681,15993,0,1
2,Payment,1694010736.691684,4903,0,1
2,Payment,1694010736.696598,4206,0,1
2,Payment,1694010736.700814,7346,0,1
1,NewOrder,1694010736.708172,9869,0,1
2,Payment,1694010736.718055,6533,0,1
1,NewOrder,1694010736.724598,17118,0,1
2,Payment,1694010736.741727,7217,0,1
1,NewOrder,1694010736.748956,11888,0,1
1,NewOrder,1694010736.760855,17813,0,1
1,NewOrder,1694010736.778678,10504,0,1
5,StockLevel,1694010736.789193,2117,0,1
3,OrderStatus,1694010736.791321,1716,0,1
1,NewOrder,1694010736.793048,14850,0,1
2,Payment,1694010736.807910,4541,0,1
1,NewOrder,1694010736.812462,14577,0,1
2,Payment,1694010736.827049,4423,0,1
1,NewOrder,1694010736.831483,14885,0,1
2,Payment,1694010736.846380,4117,0,1
1,NewOrder,1694010736.850509,12440,0,1
5,StockLevel,1694010736.862959,1727,0,1
2,Payment,1694010736.864696,4462,0,1
4,Delivery,1694010736.869167,26861,0,1
1,NewOrder,1694010736.896043,12071,0,1
2,Payment,1694010736.908125,4583,0,1
1,NewOrder,1694010736.912718,9547,0,1
1,NewOrder,1694010736.922275,12069,0,1
3,OrderStatus,1694010736.934355,1989,0,1
1,NewOrder,1694010736.936354,15990,0,1
1,NewOrder,1694010736.952355,13287,0,1
1,NewOrder,1694010736.965655,9057,0,1
2,Payment,1694010736.974725,4260,0,1
2,Payment,1694010736.978996,3683,0,1
1,NewOrder,1694010736.982689,15711,0,1
2,Payment,1694010736.998411,3798,0,1
2,Payment,1694010737.002219,3865,0,1
1,NewOrder,1694010737.006095,8687,0,1
1,NewOrder,1694010737.014792,13787,0,1
2,Payment,1694010737.028592,4219,0,1
1,NewOrder,1694010737.032823,12176,0,1
1,NewOrder,1694010737.045012,16898,0,1
2,Payment,1694010737.061929,4288,0,1
2,Payment,1694010737.066227,4713,0,1
2,Payment,1694010737.070952,5217,0,1
1,NewOrder,1694010737.076182,10648,0,1
4,Delivery,1694010737.086843,29758,0,1
1,NewOrder,1694010737.116616,11745,0,1
1,NewOrder,1694010737.128403,15822,0,1
1,NewOrder,1694010737.144251,10268,0,1
1,NewOrder,1694010737.154529,10482,0,1
1,NewOrder,1694010737.165023,17055,0,1
3,OrderStatus,1694010737.182090,2004,0,1
2,Payment,1694010737.184105,4627,0,1
2,Payment,1694010737.188742,4028,0,1
1,NewOrder,1694010737.192780,9412,0,1
1,NewOrder,1694010737.202202,14544,0,1
1,NewOrder,1694010737.216756,13221,0,1
2,Payment,1694010737.229989,4498,0,1
1,NewOrder,1694010737.234497,16181,0,1
2,Payment,1694010737.250688,4457,0,1
2,Payment,1694010737.255158,4852,0,1
1,NewOrder,1694010737.260021,11217,0,1
1,NewOrder,1694010737.271250,15949,0,1
5,StockLevel,1694010737.287211,1828,0,1
2,Payment,1694010737.289095,4659,0,1
2,Payment,1694010737.293779,4465,0,1
1,NewOrder,1694010737.298259,11677,0,1
2,Payment,1694010737.309946,5104,0,1
1,NewOrder,1694010737.315060,14836,0,1
1,NewOrder,1694010737.329908,17327,0,1
1,NewOrder,1694010737.347246,14364,0,1
2,Payment,1694010737.361621,5003,0,1
2,Payment,1694010737.366634,6241,0,1
2,Payment,1694010737.372885,5542,0,1
2,Payment,1694010737.378438,5115,0,1
4,Delivery,1694010737.383563,30781,0,1
2,Payment,1694010737.414355,4826,0,1
1,NewOrder,1694010737.419190,16689,0,1
3,OrderStatus,1694010737.435887,2402,0,1
2,Payment,1694010737.438299,5314,0,1
4,Delivery,1694010737.443624,30290,0,1
2,Payment,1694010737.473926,4333,0,1
1,NewOrder,1694010737.478268,12034,0,1
2,Payment,1694010737.490312,4525,0,1
2,Payment,1694010737.494848,4803,0,1
2,Payment,1694010737.499662,4306,0,1
2,Payment,1694010737.503977,6120,0,1
1,NewOrder,1694010737.510107,16916,0,1
2,Payment,1694010737.527032,5316,0,1
2,Payment,1694010737.532357,6555,0,1
1,NewOrder,1694010737.538922,12801,0,1
5,StockLevel,1694010737.551735,2811,0,1
1,NewOrder,1694010737.554555,13383,0,1
1,NewOrder,1694010737.567947,14548,0,1
2,Payment,1694010737.582505,5889,0,1
