Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694102974.387662,6746,0,1
1,NewOrder,1694102974.394417,5159,0,1
1,NewOrder,1694102974.399586,8761,0,1
1,NewOrder,1694102974.408360,6755,0,1
1,NewOrder,1694102974.415124,7594,0,1
1,NewOrder,1694102974.422727,12318,0,1
2,Payment,1694102974.435056,3555,0,1
2,Payment,1694102974.438620,3360,0,1
1,NewOrder,1694102974.441990,9719,0,1
1,NewOrder,1694102974.451720,7130,0,1
4,Delivery,1694102974.458863,20070,0,1
2,Payment,1694102974.478956,3138,0,1
1,NewOrder,1694102974.482109,6065,0,1
3,OrderStatus,1694102974.488189,1809,0,1
1,NewOrder,1694102974.490008,7349,0,1
4,Delivery,1694102974.497371,17455,0,1
1,NewOrder,1694102974.514845,9071,0,1
1,NewOrder,1694102974.523934,7101,0,1
1,NewOrder,1694102974.531049,8760,0,1
1,NewOrder,1694102974.539826,9318,0,1
2,Payment,1694102974.549155,5022,0,1
1,NewOrder,1694102974.554189,5628,0,1
2,Payment,1694102974.559826,3051,0,1
2,Payment,1694102974.562887,2981,0,1
2,Payment,1694102974.565877,3455,0,1
1,NewOrder,1694102974.569341,8950,0,1
1,NewOrder,1694102974.578301,9467,0,1
1,NewOrder,1694102974.587779,5652,0,1
1,NewOrder,1694102974.593439,10024,0,1
5,StockLevel,1694102974.603473,1715,0,1
4,Delivery,1694102974.605195,17932,0,1
1,NewOrder,1694102974.623143,6346,0,1
2,Payment,1694102974.629500,3022,0,1
5,StockLevel,1694102974.632531,1668,0,1
1,NewOrder,1694102974.634207,6535,0,1
2,Payment,1694102974.640752,3497,0,1
2,Payment,1694102974.644260,3091,0,1
1,NewOrder,1694102974.647361,16180,0,1
1,NewOrder,1694102974.663555,12736,0,1
1,NewOrder,1694102974.676310,7261,0,1
2,Payment,1694102974.683583,3146,0,1
1,NewOrder,1694102974.686739,10280,0,1
2,Payment,1694102974.697030,3233,0,1
1,NewOrder,1694102974.700272,7011,0,1
1,NewOrder,1694102974.707293,5697,0,1
1,NewOrder,1694102974.712999,6760,0,1
2,Payment,1694102974.719769,3654,0,1
2,Payment,1694102974.723432,3211,0,1
4,Delivery,1694102974.726652,17311,0,1
1,NewOrder,1694102974.743978,7801,0,1
1,NewOrder,1694102974.751790,6858,0,1
2,Payment,1694102974.758659,2955,0,1
1,NewOrder,1694102974.761623,5373,0,1
2,Payment,1694102974.767005,6697,0,1
2,Payment,1694102974.773711,3098,0,1
1,NewOrder,1694102974.776819,9789,0,1
2,Payment,1694102974.786619,3295,0,1
3,OrderStatus,1694102974.789923,1752,0,1
1,NewOrder,1694102974.791685,4550,0,1
1,NewOrder,1694102974.796246,7052,0,1
1,NewOrder,1694102974.803308,9500,0,1
2,Payment,1694102974.812818,2929,0,1
5,StockLevel,1694102974.815757,1763,0,1
1,NewOrder,1694102974.817528,5707,0,1
2,Payment,1694102974.823244,2634,0,1
1,NewOrder,1694102974.825887,9605,0,1
2,Payment,1694102974.835501,3223,0,1
3,OrderStatus,1694102974.838734,1424,0,1
3,OrderStatus,1694102974.840167,1713,0,1
2,Payment,1694102974.841890,2959,0,1
2,Payment,1694102974.844859,3017,0,1
1,NewOrder,1694102974.847885,8867,0,1
2,Payment,1694102974.856763,2747,0,1
2,Payment,1694102974.859520,2838,0,1
2,Payment,1694102974.862367,2799,0,1
1,NewOrder,1694102974.865176,9748,0,1
1,NewOrder,1694102974.874935,12807,0,1
2,Payment,1694102974.887753,3344,0,1
2,Payment,1694102974.891107,2793,0,1
1,NewOrder,1694102974.893910,7177,0,1
1,NewOrder,1694102974.901096,9480,0,1
1,NewOrder,1694102974.910584,8609,0,1
2,Payment,1694102974.919204,4136,0,1
1,NewOrder,1694102974.923352,6509,0,1
1,NewOrder,1694102974.929870,6811,0,1
1,NewOrder,1694102974.936691,9593,0,1
1,NewOrder,1694102974.946296,9139,0,1
2,Payment,1694102974.955448,2860,0,1
1,NewOrder,1694102974.958320,8998,0,1
2,Payment,1694102974.967329,2928,0,1
1,NewOrder,1694102974.970267,8444,0,1
1,NewOrder,1694102974.978724,5411,0,1
4,Delivery,1694102974.984145,20016,0,1
2,Payment,1694102975.004185,3766,0,1
1,NewOrder,1694102975.007965,9839,0,1
2,Payment,1694102975.017824,3091,0,1
1,NewOrder,1694102975.020926,10061,0,1
2,Payment,1694102975.031007,3115,0,1
1,NewOrder,1694102975.034141,8809,0,1
1,NewOrder,1694102975.042960,6390,0,1
1,NewOrder,1694102975.049360,6048,0,1
1,NewOrder,1694102975.055419,6736,0,1
1,NewOrder,1694102975.062166,10502,0,1
1,NewOrder,1694102975.072682,11029,0,1
3,OrderStatus,1694102975.083723,1621,0,1
2,Payment,1694102975.085354,2987,0,1
1,NewOrder,1694102975.088350,6644,0,1
2,Payment,1694102975.095004,2948,0,1
1,NewOrder,1694102975.097961,6532,0,1
1,NewOrder,1694102975.104502,14170,0,1
1,NewOrder,1694102975.118686,9209,0,1
3,OrderStatus,1694102975.127909,1469,0,1
1,NewOrder,1694102975.129388,5033,0,1
1,NewOrder,1694102975.134431,7712,0,1
4,Delivery,1694102975.142165,18079,0,1
2,Payment,1694102975.160273,3427,0,1
2,Payment,1694102975.163710,3187,0,1
3,OrderStatus,1694102975.166906,1523,0,1
1,NewOrder,1694102975.168437,6032,0,1
1,NewOrder,1694102975.174476,10287,0,1
2,Payment,1694102975.184773,3340,0,1
4,Delivery,1694102975.188120,20080,0,1
2,Payment,1694102975.208215,3263,0,1
2,Payment,1694102975.211486,2877,0,1
5,StockLevel,1694102975.214371,1563,0,1
5,StockLevel,1694102975.215939,3914,0,1
4,Delivery,1694102975.219859,20040,0,1
2,Payment,1694102975.239909,3396,0,1
1,NewOrder,1694102975.243312,9789,0,1
2,Payment,1694102975.253110,3857,0,1
2,Payment,1694102975.256977,3315,0,1
2,Payment,1694102975.260299,3658,0,1
1,NewOrder,1694102975.263964,13870,0,1
1,NewOrder,1694102975.277843,9172,0,1
2,Payment,1694102975.287024,3256,0,1
