Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694006922.340831,4995,0,1
1,NewOrder,1694006922.345837,4801,0,1
2,Payment,1694006922.350647,2086,0,1
2,Payment,1694006922.352742,1974,0,1
2,Payment,1694006922.354725,2071,0,1
1,NewOrder,1694006922.356804,5497,0,1
1,NewOrder,1694006922.362312,6185,0,1
3,OrderStatus,1694006922.368506,1158,0,1
1,NewOrder,1694006922.369674,6139,0,1
2,Payment,1694006922.375823,2974,0,1
1,NewOrder,1694006922.378805,5186,0,1
2,Payment,1694006922.384003,2098,0,1
3,OrderStatus,1694006922.386112,995,0,1
5,StockLevel,1694006922.387116,1433,0,1
1,NewOrder,1694006922.388557,4443,0,1
3,OrderStatus,1694006922.393009,916,0,1
1,NewOrder,1694006922.393935,4786,0,1
2,Payment,1694006922.398730,1988,0,1
1,NewOrder,1694006922.400727,4329,0,1
1,NewOrder,1694006922.405066,5826,0,1
1,NewOrder,1694006922.410902,5370,0,1
2,Payment,1694006922.416282,2105,0,1
2,Payment,1694006922.418397,3165,0,1
1,NewOrder,1694006922.421574,6199,0,1
2,Payment,1694006922.427783,2048,0,1
1,NewOrder,1694006922.429839,4836,0,1
4,Delivery,1694006922.434688,10229,0,1
4,Delivery,1694006922.444927,10224,0,1
1,NewOrder,1694006922.455164,5161,0,1
1,NewOrder,1694006922.460335,3566,0,1
3,OrderStatus,1694006922.463909,1016,0,1
1,NewOrder,1694006922.464936,5368,0,1
1,NewOrder,1694006922.470313,5437,0,1
1,NewOrder,1694006922.475768,6049,0,1
2,Payment,1694006922.481837,2114,0,1
2,Payment,1694006922.483960,2103,0,1
2,Payment,1694006922.486073,2852,0,1
1,NewOrder,1694006922.488933,4433,0,1
2,Payment,1694006922.493375,2229,0,1
2,Payment,1694006922.495612,2142,0,1
2,Payment,1694006922.497763,2275,0,1
2,Payment,1694006922.500047,2007,0,1
2,Payment,1694006922.502062,1866,0,1
2,Payment,1694006922.503937,1811,0,1
1,NewOrder,1694006922.505756,5708,0,1
4,Delivery,1694006922.511476,9899,0,1
1,NewOrder,1694006922.521385,4810,0,1
